StudentID,GRADE,ClassWeekDay,ClassMeetTime,ClassDate,ClassTitle
336,C,MW,9:30:00,3/1/2005,Physics
336,B,MW,14:00:00,3/1/2005,ForeignLanguage
336,C,MW,12:30:00,3/1/2005,English
336,B,TTH,9:30:00,3/1/2005,SocialStudy
336,C,TU,16:00:00,3/1/2006,Music
337,C,TTH,14:00:00,9/1/2004,Statistics
337,C,TTH,9:30:00,9/1/2004,Physics
337,C,TTH,12:30:00,9/1/2004,English
337,C,TTH,12:30:00,3/1/2005,PE
337,C,TTH,9:30:00,3/1/2005,SocialStudy
337,C,TTH,11:00:00,3/1/2005,Art
337,D,TTH,12:30:00,9/1/2005,ForeignLanguage
337,C,MW,9:30:00,3/1/2006,Music
337,C,MW,15:30:00,3/1/2006,Math
337,C,TTH,12:30:00,9/1/2006,ForeignLanguage
338,D,TU,15:30:00,9/1/2006,English
338,C,M,19:00:00,9/1/2006,Art
338,D,MW,11:00:00,3/1/2007,ForeignLanguage
338,C,MW,9:30:00,3/1/2007,SocialStudy
338,C,TTH,9:30:00,9/1/2007,Drawing
338,C,TTH,12:30:00,9/1/2007,Statistics
338,B,MW,14:00:00,9/1/2007,PE
338,D,MW,15:30:00,3/1/2008,Physics
338,C,MW,15:30:00,9/1/2008,Math
338,B,MW,14:00:00,9/1/2008,Music
339,C,MW,15:30:00,9/1/2004,Math
339,B,TH,19:00:00,9/1/2004,Drawing
339,B,MW,17:00:00,9/1/2004,Statistics
339,B,W,19:00:00,9/1/2004,Physics
339,B,TU,15:30:00,3/1/2005,English
339,B,MW,14:00:00,9/1/2005,PE
339,B,TTH,11:00:00,9/1/2005,SocialStudy
339,B,TTH,11:00:00,3/1/2006,Art
339,B,TTH,12:30:00,9/1/2006,Music
339,B,MW,11:00:00,3/1/2007,ForeignLanguage
340,C,M,19:00:00,9/1/2004,ForeignLanguage
340,B,TTH,11:00:00,9/1/2004,Art
340,B,TTH,8:00:00,9/1/2004,PE
340,C,TTH,9:30:00,9/1/2004,Physics
340,C,TTH,12:30:00,9/1/2004,English
340,B,MW,11:00:00,3/1/2005,Statistics
340,C,TTH,11:00:00,3/1/2005,Math
340,B,MW,9:30:00,3/1/2005,SocialStudy
340,C,MW,8:00:00,3/1/2005,Drawing
340,C,MW,9:30:00,3/1/2006,Music
341,D,MW,15:30:00,9/1/2004,ForeignLanguage
341,B,MW,8:00:00,9/1/2004,Physics
341,B,MW,11:00:00,9/1/2004,Drawing
341,B,TTH,12:30:00,3/1/2005,PE
341,C,TH,16:00:00,3/1/2005,Math
341,B,TTH,9:30:00,3/1/2005,Statistics
341,B,TTH,11:00:00,3/1/2005,Art
341,B,MW,15:30:00,3/1/2006,English
341,C,TH,16:00:00,3/1/2006,Music
341,B,TTH,12:30:00,9/1/2006,ForeignLanguage
342,B,TTH,12:30:00,3/1/2005,SocialStudy
342,B,TTH,9:30:00,3/1/2005,Art
342,C,TTH,12:30:00,9/1/2005,English
342,B,TTH,9:30:00,9/1/2005,Math
342,C,TTH,11:00:00,9/1/2005,Statistics
342,B,MW,14:00:00,3/1/2006,PE
342,B,MW,14:00:00,3/1/2007,Physics
342,B,MW,11:00:00,3/1/2007,ForeignLanguage
342,C,MW,12:30:00,3/1/2007,Drawing
342,B,MW,12:30:00,3/1/2008,Music
343,A,MW,12:30:00,9/1/2004,Physics
343,A,M,19:00:00,9/1/2004,Art
343,B,TTH,12:30:00,9/1/2004,Statistics
343,B,TU,15:30:00,3/1/2005,English
343,B,MW,17:00:00,3/1/2005,PE
343,A,MW,14:00:00,3/1/2005,SocialStudy
343,B,MW,11:00:00,3/1/2005,Drawing
343,A,TTH,12:30:00,9/1/2005,ForeignLanguage
343,C,TTH,11:00:00,9/1/2005,Math
343,B,TTH,14:00:00,3/1/2006,Music
344,B,TTH,17:00:00,9/1/2004,ForeignLanguage
344,B,TTH,15:30:00,9/1/2004,Drawing
344,A, ,15:30:00,3/1/2005,English
344,B,TTH,12:30:00,9/1/2005,Math
344,B,TTH,11:00:00,9/1/2005,Art
344,B,W,19:00:00,9/1/2005,Physics
344,B,MW,11:00:00,9/1/2005,PE
344,B,TTH,9:30:00,9/1/2005,SocialStudy
344,C,TTH,11:00:00,3/1/2006,Statistics
344,B,TTH,9:30:00,9/1/2006,Music
345,B,W,19:00:00,9/1/2004,Physics
345,B,TTH,14:00:00,3/1/2005,Drawing
345,C,TU,15:30:00,3/1/2005,English
345,C,TTH,12:30:00,3/1/2005,PE
345,C,MW,15:30:00,9/1/2005,Statistics
345,C,TU,19:00:00,9/1/2005,ForeignLanguage
345,B,TTH,12:30:00,3/1/2006,SocialStudy
345,C,M,19:00:00,3/1/2006,Art
345,B,TH,19:00:00,3/1/2007,Music
345,C,TTH,12:30:00,3/1/2007,Math
346,A,MW,9:30:00,3/1/2005,Physics
346,B,TTH,9:30:00,3/1/2005,Art
346,A,TTH,11:00:00,3/1/2005,SocialStudy
346,C,TTH,12:30:00,9/1/2005,English
346,B,TTH,14:00:00,9/1/2005,Statistics
346,B,TTH,12:30:00,3/1/2006,PE
346,B,MW,9:30:00,3/1/2006,Drawing
346,C,MW,11:00:00,3/1/2006,ForeignLanguage
346,B,TTH,11:00:00,9/1/2006,Math
346,B,TTH,9:30:00,9/1/2006,Music
347,C,MW,12:30:00,9/1/2004,Physics
347,F,TTH,12:30:00,9/1/2004,ForeignLanguage
347,C,MW,17:00:00,3/1/2005,English
347,C,MW,14:00:00,3/1/2005,Drawing
347,C,TTH,9:30:00,3/1/2005,Statistics
347,B,TTH,12:30:00,9/1/2005,ForeignLanguage
347,C,MW,14:00:00,9/1/2005,PE
347,B,TTH,11:00:00,9/1/2005,Art
347,C,TTH,11:00:00,9/1/2006,Math
347,A,MW,12:30:00,3/1/2008,Music
348,B,MW,15:30:00,3/1/2004,SocialStudy
348,B,TTH,12:30:00,9/1/2004,PE
348,A,TU,15:30:00,9/1/2004,English
348,B,TTH,11:00:00,9/1/2004,Art
348,B,TTH,17:00:00,3/1/2005,ForeignLanguage
348,B,TTH,14:00:00,3/1/2005,Drawing
348,B,MW,14:00:00,3/1/2005,Statistics
348,B,MW,17:00:00,3/1/2005,Math
348,B,MW,12:30:00,9/1/2005,Physics
348,B,W,16:00:00,3/1/2006,Music
349,C,TTH,9:30:00,9/1/2004,Physics
349,C,MW,15:30:00,9/1/2004,ForeignLanguage
349,A,TTH,11:00:00,3/1/2005,Art
349,B,MW,12:30:00,3/1/2005,English
349,C,TTH,14:00:00,9/1/2005,Drawing
349,B,TTH,12:30:00,9/1/2005,PE
349,B,TTH,8:00:00,9/1/2005,SocialStudy
349,B,MW,11:00:00,3/1/2006,Statistics
349,B,MW,14:00:00,9/1/2006,Music
349,B,MW,12:30:00,9/1/2006,Math
350,C,TTH,14:00:00,9/1/2004,Drawing
350,B,TTH,11:00:00,9/1/2004,Statistics
350,C,MW,15:30:00,9/1/2004,ForeignLanguage
350,B,MW,14:00:00,9/1/2004,Physics
350,C,MW,17:00:00,3/1/2005,Math
350,C,M,19:00:00,3/1/2005,Art
350,B,MW,14:00:00,3/1/2005,PE
350,C,TTH,12:30:00,3/1/2005,SocialStudy
350,B,TTH,12:30:00,9/1/2005,English
350,C,TU,16:00:00,3/1/2007,Music
351,B,TTH,9:30:00,9/1/2004,Physics
351,C,TTH,17:00:00,9/1/2004,Drawing
351,B,TTH,17:00:00,3/1/2005,ForeignLanguage
351,B, ,15:30:00,3/1/2005,English
351,B,MW,14:00:00,9/1/2005,PE
351,B,MW,15:30:00,9/1/2005,Math
351,B,MW,9:30:00,9/1/2005,Art
351,A,TTH,11:00:00,3/1/2006,SocialStudy
351,B,TTH,9:30:00,3/1/2006,Statistics
351,B,M,16:00:00,9/1/2006,Music
352,B,TTH,11:00:00,3/1/2005,Statistics
352,B,F,12:00:00,3/1/2005,PE
352,B,TTH,14:00:00,3/1/2005,Physics
352,A,TTH,9:30:00,3/1/2005,Art
352,C,TTH,9:30:00,9/1/2005,SocialStudy
352,C,TTH,14:00:00,9/1/2005,Drawing
352,B,TTH,12:30:00,9/1/2005,Math
352,C,MW,11:00:00,3/1/2006,ForeignLanguage
352,C,MW,15:30:00,3/1/2006,English
352,C,MW,14:00:00,3/1/2007,Music
353,B,TTH,12:30:00,9/1/2005,English
353,B,TTH,9:30:00,9/1/2005,Statistics
353,B,W,19:00:00,9/1/2005,Physics
353,B,MW,14:00:00,3/1/2006,PE
353,B,M,19:00:00,3/1/2006,ForeignLanguage
353,C,TTH,14:00:00,9/1/2006,Drawing
353,B,TTH,11:00:00,9/1/2006,Art
353,B,TTH,9:30:00,9/1/2006,SocialStudy
353,B,MW,12:30:00,9/1/2007,Math
353,C,TTH,9:30:00,3/1/2008,Music
354,C,TTH,11:00:00,9/1/2005,SocialStudy
354,D,TTH,14:00:00,3/1/2006,Physics
354,C,TTH,12:30:00,3/1/2006,English
354,C,TTH,9:30:00,3/1/2006,Art
354,C,TTH,9:30:00,9/1/2006,Math
354,B,MW,11:00:00,9/1/2006,PE
354,C,TTH,8:00:00,9/1/2006,Statistics
354,C,TTH,12:30:00,9/1/2006,ForeignLanguage
354,C,TTH,12:30:00,3/1/2007,Drawing
354,C,TTH,14:00:00,3/1/2007,Music
355,C,M,19:00:00,3/1/2005,Art
355,B, ,15:30:00,3/1/2005,English
355,C,MW,17:00:00,3/1/2005,PE
355,C,TU,16:00:00,9/1/2005,Statistics
355,C,TTH,12:30:00,9/1/2005,ForeignLanguage
355,C,MW,15:30:00,9/1/2005,Math
355,C,TTH,14:00:00,3/1/2006,Physics
355,D,TTH,12:30:00,9/1/2006,Drawing
355,B,TTH,14:00:00,3/1/2007,Music
355,B,MW,12:30:00,9/1/2007,Drawing
356,B, ,15:30:00,9/1/2006,SocialStudy
356,C,M,19:00:00,9/1/2006,ForeignLanguage
356,C,F,10:00:00,3/1/2007,English
356,D,M,19:00:00,3/1/2007,Statistics
356,C,TU,19:00:00,9/1/2007,Art
356,B,W,19:00:00,3/1/2008,Physics
356,D,W,16:00:00,3/1/2008,Math
356,B,TU,19:00:00,3/1/2008,PE
356,C,M,16:00:00,9/1/2008,Music
356,C,W,19:00:00,9/1/2008,Math
357,C,TTH,11:00:00,3/1/2005,SocialStudy
357,B,TU,15:30:00,9/1/2005,English
357,B,TTH,11:00:00,9/1/2005,Art
357,B,MW,15:30:00,3/1/2006,Math
357,B,MW,11:00:00,3/1/2006,ForeignLanguage
357,C,TTH,14:00:00,3/1/2006,Physics
357,B,MW,14:00:00,3/1/2006,PE
357,B,TTH,12:30:00,9/1/2006,Drawing
357,C,MW,9:30:00,9/1/2006,Statistics
357,B,TH,19:00:00,3/1/2007,Music
358,A, ,16:00:00,3/1/2004,Math
358,B,TTH,11:00:00,9/1/2004,Statistics
358,A,TTH,14:00:00,9/1/2004,Drawing
358,A,TTH,12:30:00,9/1/2004,English
358,B,TTH,12:30:00,3/1/2005,PE
358,A,TTH,11:00:00,3/1/2005,Art
358,A,TTH,14:00:00,3/1/2005,SocialStudy
358,B,TTH,9:30:00,3/1/2005,Physics
358,A,MW,15:30:00,9/1/2005,ForeignLanguage
358,A,TTH,12:30:00,9/1/2006,Music
359,B,TTH,9:30:00,9/1/2004,Statistics
359,B,TTH,11:00:00,3/1/2005,Art
359,B,TTH,12:30:00,3/1/2005,Math
359,A,TTH,14:00:00,3/1/2005,SocialStudy
359,B,TTH,14:00:00,9/1/2005,Drawing
359,B,M,19:00:00,3/1/2006,PE
359,C,W,19:00:00,9/1/2006,Physics
359,B,TTH,12:30:00,9/1/2006,ForeignLanguage
359,B,F,10:00:00,3/1/2007,English
359,B,TTH,9:30:00,3/1/2007,Music
360,B,TTH,11:00:00,3/1/2005,SocialStudy
360,B,TTH,9:30:00,3/1/2005,Art
360,B,MW,9:30:00,3/1/2005,Physics
360,B,TTH,14:00:00,9/1/2005,Statistics
360,C,TTH,12:30:00,9/1/2005,English
360,B,MW,9:30:00,3/1/2006,Drawing
360,B,TTH,12:30:00,3/1/2006,PE
360,B,MW,11:00:00,3/1/2006,ForeignLanguage
360,C,TTH,11:00:00,9/1/2006,Math
360,B,TTH,9:30:00,9/1/2006,Music
361,A,MW,11:00:00,3/1/2004,Drawing
361,A,TTH,8:00:00,3/1/2004,Math
361,B,TTH,8:00:00,9/1/2004,SocialStudy
361,B,TTH,12:30:00,9/1/2004,English
361,C,TTH,14:00:00,3/1/2005,Physics
361,B,TTH,12:30:00,3/1/2005,PE
361,B,TTH,11:00:00,3/1/2005,Statistics
361,B,TTH,9:30:00,3/1/2005,Art
361,B,MW,15:30:00,9/1/2005,ForeignLanguage
361,B,MW,9:30:00,9/1/2007,Music
362,B,TTH,9:30:00,3/1/2005,Statistics
362,B,TTH,11:00:00,3/1/2005,Art
362,A, ,11:00:00,9/1/2005,SocialStudy
362,C,MW,11:00:00,9/1/2005,PE
362,A,MW,14:00:00,9/1/2005,Physics
362,B,TTH,12:30:00,9/1/2005,ForeignLanguage
362,B,MW,15:30:00,9/1/2005,Math
362,C,TU,15:30:00,3/1/2006,English
362,B,MW,11:00:00,9/1/2006,Drawing
362,C,MW,12:30:00,3/1/2007,Music
363,C,TTH,17:00:00,3/1/2005,ForeignLanguage
363,B,TTH,9:30:00,3/1/2005,Art
363,C, ,15:30:00,3/1/2005,English
363,C,TH,19:00:00,3/1/2005,Drawing
363,C,TU,19:00:00,3/1/2005,PE
363,C,TTH,11:00:00,9/1/2005,Statistics
363,C,MW,17:00:00,3/1/2006,Math
363,C,TTH,17:00:00,3/1/2006,SocialStudy
363,B,TH,19:00:00,3/1/2006,Physics
363,B,M,19:00:00,9/1/2006,Music
364,A,MW,11:00:00,9/1/2004,Math
364,C,TH,19:00:00,3/1/2005,Physics
364,B,W,19:00:00,3/1/2005,English
364,C, ,8:00:00,3/1/2005,SocialStudy
364,B,M,19:00:00,3/1/2005,Art
364,B,MW,11:00:00,9/1/2005,PE
364,C,TTH,12:30:00,9/1/2005,ForeignLanguage
364,B,MW,12:30:00,9/1/2005,Statistics
364,C,TH,19:00:00,9/1/2006,Drawing
364,D,TTH,12:30:00,9/1/2006,Music
365,C,MW,14:00:00,9/1/2004,PE
365,C,TTH,17:00:00,3/1/2005,ForeignLanguage
365,B,TU,19:00:00,9/1/2005,SocialStudy
365,C,W,19:00:00,9/1/2005,Physics
365,C,MW,17:00:00,9/1/2005,English
365,C,M,19:00:00,3/1/2006,Art
365,C,MW,15:30:00,3/1/2006,Math
365,B,MW,14:00:00,3/1/2006,Statistics
365,B,M,19:00:00,9/1/2006,Music
365,A,W,19:00:00,9/1/2006,Drawing
366,C,MW,11:00:00,3/1/2007,ForeignLanguage
366,B,TTH,12:30:00,3/1/2007,PE
366,C,TTH,11:00:00,3/1/2007,Art
366,B,MW,12:30:00,9/1/2007,Math
366,B,TTH,11:00:00,9/1/2007,Statistics
366,C,MW,15:30:00,9/1/2007,English
366,C,TTH,9:30:00,9/1/2007,Physics
366,C,MW,9:30:00,3/1/2008,SocialStudy
366,B,MW,12:30:00,3/1/2008,Drawing
366,D,TTH,9:30:00,9/1/2008,Music
367,A,MW,11:00:00,3/1/2004,SocialStudy
367,B,TU,17:00:00,3/1/2004,English
367,B,MW,12:30:00,3/1/2004,Physics
367,A,TTH,9:30:00,9/1/2004,Math
367,B,TTH,11:00:00,9/1/2004,Art
367,B,MW,12:30:00,3/1/2006,Drawing
367,A,MW,11:00:00,3/1/2006,Statistics
367,A,MW,14:00:00,3/1/2006,PE
367,A,MW,14:00:00,9/1/2006,ForeignLanguage
367,B,W,16:00:00,3/1/2007,Music
368,A,MW,15:30:00,9/1/2005,ForeignLanguage
368,B,MW,14:00:00,9/1/2005,Math
368,B,TTH,14:00:00,9/1/2005,Statistics
368,B,MW,14:00:00,3/1/2006,PE
368,B,TTH,12:30:00,3/1/2006,Drawing
368,A,TTH,11:00:00,9/1/2006,Art
368,A,TTH,12:30:00,9/1/2006,SocialStudy
368,A,TTH,14:00:00,3/1/2007,Physics
368,B,MW,15:30:00,9/1/2007,English
368,B,TTH,14:00:00,9/1/2007,Music
369,C,M,19:00:00,9/1/2010,English
369,D,W,16:00:00,9/1/2010,PE
369,B,TH,16:00:00,9/1/2010,ForeignLanguage
369,C,MW,9:30:00,3/1/2011,Art
369,C,MW,14:00:00,3/1/2011,Statistics
369,C,F,13:00:00,3/1/2011,PE
369,C, ,9:30:00,9/1/2011,SocialStudy
369,C,TTH,9:30:00,9/1/2011,Physics
369,C,MW,12:30:00,3/1/2012,Math
369,C,TTH,9:30:00,3/1/2012,Drawing
370,B,TU,17:00:00,3/1/2004,English
370,B,W,19:00:00,9/1/2004,Physics
370,B,MW,17:00:00,9/1/2004,Math
370,B,MW,15:30:00,9/1/2004,ForeignLanguage
370,C,MW,11:00:00,9/1/2004,PE
370,B,TTH,12:30:00,3/1/2005,Statistics
370,C,TTH,14:00:00,3/1/2005,Drawing
370,B,TU,19:00:00,3/1/2005,Art
370,B, ,17:00:00,3/1/2005,SocialStudy
370,A,TU,16:00:00,3/1/2006,Music
371,B,W,19:00:00,9/1/2005,PE
371,A,TTH,11:00:00,3/1/2006,Art
371,B,TTH,12:30:00,3/1/2006,English
371,C,TTH,9:30:00,3/1/2006,Math
371,A,MW,14:00:00,9/1/2006,SocialStudy
371,B,M,19:00:00,9/1/2006,ForeignLanguage
371,B,TU,15:30:00,3/1/2007,Statistics
371,B,M,19:00:00,3/1/2007,Physics
371,B,MW,14:00:00,9/1/2007,Drawing
371,B,TTH,14:00:00,3/1/2008,Music
372,B,TTH,9:30:00,9/1/2005,Math
372,C,MW,8:00:00,9/1/2005,Statistics
372,B,F,10:00:00,9/1/2005,English
372,B,TTH,9:30:00,3/1/2006,Art
372,B,TTH,11:00:00,3/1/2006,SocialStudy
372,B,M,19:00:00,3/1/2006,PE
372,A,TTH,9:30:00,9/1/2007,Drawing
372,A,TH,19:00:00,9/1/2007,Physics
372,A,MW,11:00:00,3/1/2008,ForeignLanguage
372,A,TU,19:00:00,3/1/2008,Music
373,B,TU,15:30:00,9/1/2004,English
373,B,TTH,14:00:00,3/1/2005,SocialStudy
373,B,MW,9:30:00,3/1/2005,Physics
373,C,MW,9:30:00,9/1/2005,Art
373,B,MW,12:30:00,9/1/2005,Statistics
373,B,TTH,12:30:00,3/1/2006,PE
373,C,MW,12:30:00,3/1/2006,Math
373,B,TTH,12:30:00,9/1/2006,Drawing
373,B,TTH,11:00:00,9/1/2006,ForeignLanguage
373,A,W,16:00:00,3/1/2007,Music
374,B,TTH,12:30:00,9/1/2005,ForeignLanguage
374,A,MW,11:00:00,9/1/2005,PE
374,A,MW,9:30:00,9/1/2005,Statistics
374,B,MW,15:30:00,3/1/2006,Math
374,A,TTH,12:30:00,3/1/2006,SocialStudy
374,A,MW,11:00:00,9/1/2006,Drawing
374,A,TU,15:30:00,9/1/2006,English
374,A,MW,9:30:00,9/1/2006,Physics
374,B,TU,19:00:00,3/1/2007,Art
374,A,TU,16:00:00,9/1/2007,Music
375,B,TH,19:00:00,3/1/2004,SocialStudy
375,D,M,19:00:00,3/1/2004,ForeignLanguage
375,C,TU,19:00:00,3/1/2004,Physics
375,C,TH,19:00:00,9/1/2004,Drawing
375,B,W,19:00:00,9/1/2004,Statistics
375,C,TU,19:00:00,9/1/2004,Art
375,C,MW,17:00:00,3/1/2005,PE
375,F,W,19:00:00,3/1/2005,English
375,C,MW,17:00:00,9/1/2005,English
375,C,M,19:00:00,9/1/2005,Music
376,B,TTH,14:00:00,9/1/2004,Statistics
376,C,MW,15:30:00,9/1/2004,ForeignLanguage
376,B,TTH,11:00:00,3/1/2005,Art
376,A, ,15:30:00,3/1/2005,English
376,B,MW,14:00:00,9/1/2005,PE
376,B,TTH,12:30:00,9/1/2005,Math
376,C,MW,12:30:00,9/1/2005,Physics
376,C,TTH,11:00:00,9/1/2005,SocialStudy
376,D,TTH,12:30:00,3/1/2006,Drawing
376,C,TTH,12:30:00,9/1/2006,Music
377,C,W,19:00:00,9/1/2004,Math
377,B,TU,15:30:00,9/1/2004,English
377,C,TTH,9:30:00,3/1/2005,Statistics
377,C,MW,17:00:00,3/1/2005,PE
377,C,TTH,11:00:00,3/1/2005,Art
377,C,M,19:00:00,9/1/2005,ForeignLanguage
377,B,MW,11:00:00,9/1/2005,Drawing
377,C,TTH,9:30:00,9/1/2005,SocialStudy
377,B,W,19:00:00,9/1/2005,Physics
377,B,TU,16:00:00,9/1/2006,Music
378,C,TTH,9:30:00,9/1/2004,Physics
378,D,TH,19:00:00,9/1/2004,SocialStudy
378,C,M,19:00:00,9/1/2004,PE
378,B,TTH,11:00:00,3/1/2005,Statistics
378,C,M,19:00:00,3/1/2005,Art
378,C,TU,15:30:00,3/1/2005,English
378,C,TH,19:00:00,9/1/2005,Math
378,C,TTH,12:30:00,9/1/2005,ForeignLanguage
378,A,MW,14:00:00,3/1/2006,Drawing
378,B,MW,14:00:00,9/1/2006,Music
379,C,TU,19:00:00,9/1/2006,SocialStudy
379,C,M,19:00:00,9/1/2006,Art
379,C,TTH,17:00:00,9/1/2006,ForeignLanguage
379,C,W,19:00:00,9/1/2006,PE
379,D,TU,19:00:00,3/1/2007,Math
379,D,F,10:00:00,3/1/2007,English
379,C,TTH,8:00:00,3/1/2007,Statistics
379,F,TTH,9:30:00,9/1/2007,Physics
379,B,TTH,12:30:00,9/1/2008,Music
379,B,TTH,9:30:00,9/1/2008,Drawing
380,B,TTH,15:30:00,9/1/2004,SocialStudy
380,C,TTH,17:00:00,9/1/2004,Drawing
380,A,M,19:00:00,9/1/2004,PE
380,B,W,19:00:00,3/1/2005,Math
380,B,M,19:00:00,3/1/2005,ForeignLanguage
380,B,TTH,14:00:00,3/1/2005,Statistics
380,B,TU,19:00:00,3/1/2005,Art
380,B,TU,15:30:00,3/1/2005,English
380,B,M,16:00:00,3/1/2005,Physics
380,A,W,16:00:00,3/1/2007,Music
381,B,TH,19:00:00,3/1/2004,Drawing
381,D,F,12:00:00,3/1/2004,PE
381,C,TTH,12:30:00,9/1/2004,ForeignLanguage
381,B,TTH,9:30:00,9/1/2004,Math
381,B,TTH,11:00:00,9/1/2004,Statistics
381,C,F,10:00:00,9/1/2004,English
381,A,TH,19:00:00,3/1/2005,Physics
381,A, ,8:00:00,3/1/2005,SocialStudy
381,B,M,19:00:00,9/1/2005,Art
381,C,TU,19:00:00,9/1/2006,Music
382,D,TTH,9:30:00,9/1/2004,Physics
382,B,MW,11:00:00,9/1/2004,Statistics
382,B,TTH,8:00:00,9/1/2004,English
382,C,MW,15:30:00,9/1/2004,ForeignLanguage
382,B,MW,9:30:00,3/1/2005,Math
382,B,TTH,11:00:00,3/1/2005,Art
382,C,TTH,14:00:00,3/1/2005,Physics
382,B,TTH,12:30:00,9/1/2005,PE
382,C,TTH,11:00:00,3/1/2006,Music
382,F,TTH,12:30:00,3/1/2006,Drawing
383,A,W,19:00:00,3/1/2004,English
383,A,MW,11:00:00,3/1/2004,ForeignLanguage
383,A,TTH,11:00:00,3/1/2004,SocialStudy
383,A,MW,9:30:00,3/1/2004,Physics
383,A,TTH,11:00:00,9/1/2004,Statistics
383,A,TTH,8:00:00,9/1/2004,PE
383,A,MW,11:00:00,3/1/2005,Drawing
383,A,M,19:00:00,3/1/2005,Art
383,A,MW,14:00:00,9/1/2005,Music
383,A,MW,15:30:00,3/1/2006,Math
384,A,MW,12:30:00,3/1/2004,SocialStudy
384,B,TU,19:00:00,3/1/2004,Statistics
384,B,MW,11:00:00,3/1/2004,Drawing
384,B,TTH,9:30:00,3/1/2004,Physics
384,B,TU,19:00:00,9/1/2004,Math
384,C,MW,11:00:00,9/1/2004,PE
384,A,TTH,11:00:00,9/1/2004,Art
384,B,TTH,12:30:00,9/1/2004,English
384,C,MW,11:00:00,3/1/2005,ForeignLanguage
384,B,MW,12:30:00,9/1/2005,Music
385,C,TU,19:00:00,9/1/2004,SocialStudy
385,C,TTH,14:00:00,9/1/2004,Statistics
385,C,MW,14:00:00,9/1/2004,PE
385,C,MW,17:00:00,9/1/2004,Math
385,B,MW,9:30:00,3/1/2005,Drawing
385,B,TTH,11:00:00,3/1/2005,Art
385,C,MW,14:00:00,9/1/2005,Physics
385,C,MW,11:00:00,3/1/2006,ForeignLanguage
385,C,MW,12:30:00,3/1/2006,English
385,C,MW,14:00:00,9/1/2006,Music
386,B,TTH,8:00:00,9/1/2004,English
386,B,MW,15:30:00,9/1/2004,ForeignLanguage
386,A,M,19:00:00,3/1/2005,Art
386,A,MW,17:00:00,3/1/2005,PE
386,A,MW,14:00:00,3/1/2005,SocialStudy
386,A,MW,14:00:00,9/1/2005,Physics
386,A,MW,17:00:00,9/1/2005,Math
386,C,TTH,11:00:00,3/1/2006,Statistics
386,A,MW,12:30:00,3/1/2006,Drawing
386,C,TTH,12:30:00,9/1/2006,Music
387,C,MW,15:30:00,9/1/2004,ForeignLanguage
387,C,MW,11:00:00,9/1/2004,PE
387,D,TU,15:30:00,9/1/2004,English
387,B,TTH,12:30:00,3/1/2005,Statistics
387,B,TTH,9:30:00,3/1/2005,Art
387,B,TH,16:00:00,3/1/2005,Math
387,B,MW,12:30:00,9/1/2005,Physics
387,C,TTH,12:30:00,3/1/2006,SocialStudy
387,C,TTH,12:30:00,9/1/2006,Music
387,B,MW,12:30:00,3/1/2007,English
388,B,MW,14:00:00,3/1/2004,SocialStudy
388,C,MW,11:00:00,3/1/2004,Drawing
388,B,TTH,9:30:00,3/1/2004,Physics
388,B,TTH,12:30:00,3/1/2004,Statistics
388,B,TTH,8:00:00,9/1/2004,PE
388,B,TTH,11:00:00,9/1/2004,Art
388,C,TTH,12:30:00,9/1/2004,ForeignLanguage
388,B,TTH,9:30:00,9/1/2004,Math
388,B,TU,15:30:00,3/1/2005,English
388,A,TTH,9:30:00,9/1/2005,Music
389,B,MW,14:00:00,9/1/2004,PE
389,B,MW,14:00:00,3/1/2005,SocialStudy
389,C,MW,11:00:00,3/1/2005,Drawing
389,C,TTH,12:30:00,9/1/2005,English
389,B,MW,12:30:00,9/1/2005,Physics
389,D,MW,9:30:00,9/1/2005,Art
389,B,MW,11:00:00,3/1/2006,Statistics
389,B,MW,12:30:00,3/1/2006,Math
389,C,MW,14:00:00,3/1/2006,ForeignLanguage
389,A,MW,14:00:00,9/1/2007,Music
390,B,TH,19:00:00,3/1/2004,Statistics
390,B,M,19:00:00,9/1/2004,Art
390,C,TTH,12:30:00,9/1/2004,SocialStudy
390,C,TTH,14:00:00,9/1/2004,Physics
390,C,TU,15:30:00,9/1/2004,English
390,B,MW,17:00:00,3/1/2005,Math
390,A,TU,19:00:00,3/1/2005,PE
390,A,MW,14:00:00,3/1/2005,Drawing
390,C,TTH,11:00:00,9/1/2005,ForeignLanguage
390,B,M,16:00:00,3/1/2006,Music
391,B,MW,17:00:00,3/1/2005,PE
391,B,TTH,9:30:00,3/1/2005,Art
391,C,MW,15:30:00,3/1/2005,SocialStudy
391,D,TTH,12:30:00,9/1/2005,English
391,B,MW,11:00:00,9/1/2005,Drawing
391,C,TTH,9:30:00,9/1/2005,Statistics
391,D,MW,11:00:00,3/1/2006,ForeignLanguage
391,D,MW,14:00:00,3/1/2006,Physics
391,B,TTH,9:30:00,3/1/2006,Math
391,D,TTH,12:30:00,9/1/2007,Music
392,B,TTH,8:00:00,3/1/2004,Math
392,F,W,19:00:00,3/1/2004,English
392,C,F,8:00:00,3/1/2004,Statistics
392,D,F,12:00:00,3/1/2004,PE
392,C,TTH,17:30:00,3/1/2004,ForeignLanguage
392,C,TU,19:00:00,9/1/2004,SocialStudy
392,C,M,19:00:00,3/1/2005,PE
392,C, ,15:30:00,3/1/2005,English
392,A,TTH,17:00:00,9/1/2005,Drawing
392,C,TU,19:00:00,9/1/2007,Music
